flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.5,0.75,242.5,245.0,0.00010959056023861507
nue,0.5,0.75,255.0,257.5,0.0005893841971055505
nue,0.5,0.75,260.0,262.5,0.00013942732326279624
nue,0.5,0.75,262.5,265.0,5.573592123698234e-05
nue,0.5,0.75,265.0,267.5,0.0003250374481469886
nue,0.5,0.75,267.5,270.0,0.00047904935379750074
nue,0.5,0.75,275.0,277.5,0.001955771265944143
nue,0.5,0.75,282.5,285.0,0.00024077967549711245
nue,0.5,0.75,285.0,287.5,0.00014317747407534243
nue,0.5,0.75,287.5,290.0,0.000177897412005588
nue,0.5,0.75,295.0,297.5,0.00113617879088663
nue,0.5,0.75,302.5,305.0,0.0005278919167402548
nue,0.5,0.75,312.5,315.0,0.00013165122888408862
nue,0.5,0.75,315.0,317.5,0.001978449173848549
nue,0.5,0.75,317.5,320.0,0.0003233064074327059
nue,0.5,0.75,320.0,322.5,0.00046519325175276287
nue,0.5,0.75,325.0,327.5,0.00031180684676782635
nue,0.5,0.75,327.5,330.0,0.0008167924160992523
nue,0.5,0.75,330.0,332.5,1.715708524851374e-05
nue,0.5,0.75,332.5,335.0,6.811156063130262e-05
nue,0.5,0.75,335.0,337.5,0.0004083095896305067
nue,0.5,0.75,342.5,345.0,0.0019838094652699398
nue,0.5,0.75,345.0,347.5,9.472297696460853e-05
nue,0.5,0.75,350.0,352.5,0.0008064828675730597
nue,0.5,0.75,352.5,355.0,0.0005691668612118644
nue,0.5,0.75,362.5,365.0,0.0006055328962264927
nue,0.5,0.75,365.0,367.5,0.0006464269941844697
nue,0.5,0.75,370.0,372.5,0.00018084733193532795
nue,0.5,0.75,372.5,375.0,0.0006339286729935915
nue,0.5,0.75,375.0,377.5,9.58413691623351e-05
nue,0.5,0.75,382.5,385.0,3.9663019067563015e-05
nue,0.5,0.75,400.0,402.5,0.0005595685392275683
nue,0.5,0.75,402.5,405.0,0.00016949772391383226
nue,0.5,0.75,405.0,407.5,0.00020199787332846804
nue,0.75,1.0,-2.5,0.0,0.00014373738809214163
nue,0.75,1.0,0.0,2.5,0.06089812226451571
nue,0.75,1.0,2.5,5.0,0.06724206357118354
nue,0.75,1.0,5.0,7.5,0.054390093745680705
nue,0.75,1.0,7.5,10.0,0.04959675409665875
nue,0.75,1.0,10.0,12.5,0.050660967231097365
nue,0.75,1.0,12.5,15.0,0.046677132579946774
nue,0.75,1.0,15.0,17.5,0.04223704720505155
nue,0.75,1.0,17.5,20.0,0.04320656120758185
nue,0.75,1.0,20.0,22.5,0.04587865171765806
nue,0.75,1.0,22.5,25.0,0.025385924525713966
nue,0.75,1.0,25.0,27.5,0.022826539299633887
nue,0.75,1.0,27.5,30.0,0.015526798158290245
nue,0.75,1.0,30.0,32.5,0.011510057249179207
nue,0.75,1.0,32.5,35.0,0.012385976384918293
nue,0.75,1.0,35.0,37.5,0.007711078822852376
nue,0.75,1.0,37.5,40.0,0.004031144474569138
nue,0.75,1.0,40.0,42.5,0.0060159991489483295
nue,0.75,1.0,42.5,45.0,0.009879242358115775
nue,0.75,1.0,45.0,47.5,0.005763068369808104
nue,0.75,1.0,47.5,50.0,0.008377335646775674
nue,0.75,1.0,50.0,52.5,0.007605314978414154
nue,0.75,1.0,52.5,55.0,0.0035522078719354266
nue,0.75,1.0,55.0,57.5,0.005350882650409621
nue,0.75,1.0,57.5,60.0,0.004788576144858012
nue,0.75,1.0,60.0,62.5,0.005178112885893533
nue,0.75,1.0,62.5,65.0,0.005543687232139256
nue,0.75,1.0,65.0,67.5,0.019301572373190665
nue,0.75,1.0,67.5,70.0,0.004806568378161136
nue,0.75,1.0,70.0,72.5,0.003434592455709578
nue,0.75,1.0,72.5,75.0,0.006213941310686052
nue,0.75,1.0,75.0,77.5,0.0053254556601199455
nue,0.75,1.0,77.5,80.0,0.004117022529845394
nue,0.75,1.0,80.0,82.5,0.003586652729261573
nue,0.75,1.0,82.5,85.0,0.0038127051225955487
nue,0.75,1.0,85.0,87.5,0.0033032967605891497
nue,0.75,1.0,87.5,90.0,0.004106382823016771
nue,0.75,1.0,90.0,92.5,0.003970301893958491
nue,0.75,1.0,92.5,95.0,0.004007805491408818
nue,0.75,1.0,95.0,97.5,0.010354890951583776
