flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.25,1.5,94.57499999999999,97.0,5.829001499383379e-08
nue,1.25,1.5,97.0,99.425,7.261390510662883e-08
nue,1.25,1.5,99.425,101.85,1.2062820083394353e-08
nue,1.25,1.5,101.85,104.27499999999999,1.2960263744987575e-07
nue,1.25,1.5,104.27499999999999,106.69999999999999,1.677683452325869e-08
nue,1.25,1.5,106.69999999999999,109.12499999999999,5.968948706186937e-08
nue,1.25,1.5,109.12499999999999,111.55,6.165825831985624e-09
nue,1.25,1.5,111.55,113.975,4.586388908445182e-09
nue,1.25,1.5,113.975,116.39999999999999,4.5242049853562415e-10
nue,1.25,1.5,116.39999999999999,118.82499999999999,3.6319647765991244e-08
nue,1.25,1.5,118.82499999999999,121.24999999999999,3.924397963819846e-08
nue,1.25,1.5,121.24999999999999,123.675,3.0053632932297707e-08
nue,1.25,1.5,123.675,126.1,2.689818529409938e-08
nue,1.25,1.5,126.1,128.52499999999998,1.7023647103522157e-07
nue,1.25,1.5,128.52499999999998,130.95,3.6130265073257525e-08
nue,1.25,1.5,130.95,133.375,3.770031750047988e-08
nue,1.25,1.5,133.375,135.79999999999998,1.1222514033674027e-07
nue,1.25,1.5,135.79999999999998,138.225,8.893483105716082e-09
nue,1.25,1.5,138.225,140.64999999999998,2.976106988932154e-08
nue,1.25,1.5,140.64999999999998,143.075,5.277219641714104e-08
nue,1.25,1.5,143.075,145.5,3.967847085032254e-08
nue,1.25,1.5,145.5,147.92499999999998,1.5791874441760822e-08
nue,1.25,1.5,147.92499999999998,150.35,6.37285919344802e-08
nue,1.25,1.5,150.35,152.77499999999998,1.9901508211493285e-08
nue,1.25,1.5,152.77499999999998,155.2,1.3910717989385209e-08
nue,1.25,1.5,155.2,157.625,5.467083252432392e-08
nue,1.25,1.5,157.625,160.04999999999998,6.059060959283307e-08
nue,1.25,1.5,160.04999999999998,162.475,5.559201178710081e-09
nue,1.25,1.5,162.475,164.89999999999998,1.4025196580028587e-08
nue,1.25,1.5,164.89999999999998,167.325,3.521145568636057e-08
nue,1.25,1.5,167.325,169.75,7.458287978956568e-10
nue,1.25,1.5,169.75,172.17499999999998,6.909826771541941e-08
nue,1.25,1.5,172.17499999999998,174.6,3.867515267329611e-08
nue,1.25,1.5,174.6,177.02499999999998,3.483895301417998e-08
nue,1.25,1.5,179.45,181.875,4.677307399201338e-08
nue,1.25,1.5,181.875,184.29999999999998,3.2556308865471765e-08
nue,1.25,1.5,184.29999999999998,186.725,1.0523011210870362e-07
nue,1.25,1.5,186.725,189.14999999999998,6.402583712643248e-08
nue,1.25,1.5,189.14999999999998,191.575,7.290668326463801e-08
nue,1.25,1.5,191.575,194.0,5.158615274118011e-09
nue,1.5,1.75,0.0,2.425,3.182037358837793e-08
nue,1.5,1.75,2.425,4.85,3.450363059781397e-08
nue,1.5,1.75,4.85,7.2749999999999995,4.7724926094756956e-08
nue,1.5,1.75,7.2749999999999995,9.7,4.3327584968001053e-08
nue,1.5,1.75,9.7,12.125,4.030461484587198e-08
nue,1.5,1.75,12.125,14.549999999999999,2.8662116818658726e-08
nue,1.5,1.75,14.549999999999999,16.974999999999998,2.404846394863046e-08
nue,1.5,1.75,16.974999999999998,19.4,2.23794955277181e-08
nue,1.5,1.75,19.4,21.825,1.4781851044893583e-08
nue,1.5,1.75,21.825,24.25,1.6238726377950362e-08
