flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.0,1.25,172.17499999999998,174.6,2.6013543159505096e-08
nue,1.0,1.25,174.6,177.02499999999998,2.4593163822257372e-08
nue,1.0,1.25,177.02499999999998,179.45,1.037682461104557e-08
nue,1.0,1.25,179.45,181.875,4.265691860069231e-08
nue,1.0,1.25,181.875,184.29999999999998,3.78870048784504e-09
nue,1.0,1.25,184.29999999999998,186.725,4.085934060330593e-08
nue,1.0,1.25,186.725,189.14999999999998,6.59807985856475e-08
nue,1.0,1.25,189.14999999999998,191.575,4.441369498698769e-08
nue,1.0,1.25,191.575,194.0,4.78822038632079e-08
nue,1.25,1.5,0.0,2.425,1.836901052049076e-08
nue,1.25,1.5,2.425,4.85,1.7859228696010997e-08
nue,1.25,1.5,4.85,7.2749999999999995,2.4560037736140732e-08
nue,1.25,1.5,7.2749999999999995,9.7,6.235292909739779e-08
nue,1.25,1.5,9.7,12.125,1.781637710335294e-08
nue,1.25,1.5,12.125,14.549999999999999,1.8529697133255393e-08
nue,1.25,1.5,14.549999999999999,16.974999999999998,2.4654720732406478e-08
nue,1.25,1.5,16.974999999999998,19.4,1.800958012348229e-08
nue,1.25,1.5,19.4,21.825,1.1395643052562254e-08
nue,1.25,1.5,21.825,24.25,1.1992660122991294e-08
nue,1.25,1.5,24.25,26.674999999999997,4.1884269954676206e-08
nue,1.25,1.5,26.674999999999997,29.099999999999998,1.4620748148877209e-08
nue,1.25,1.5,29.099999999999998,31.525,1.992911614301357e-08
nue,1.25,1.5,31.525,33.949999999999996,1.2572282161207367e-08
nue,1.25,1.5,33.949999999999996,36.375,7.739989898622078e-09
nue,1.25,1.5,36.375,38.8,2.5055396670758676e-08
nue,1.25,1.5,38.8,41.224999999999994,2.902904398808018e-08
nue,1.25,1.5,41.224999999999994,43.65,3.8635186917794346e-08
nue,1.25,1.5,43.65,46.074999999999996,1.8854081317075426e-08
nue,1.25,1.5,46.074999999999996,48.5,1.8230351866280743e-08
nue,1.25,1.5,48.5,50.925,1.861008747567258e-08
nue,1.25,1.5,50.925,53.349999999999994,2.2075456760471355e-09
nue,1.25,1.5,53.349999999999994,55.775,1.8689176725044476e-08
nue,1.25,1.5,55.775,58.199999999999996,5.2816662134526183e-08
nue,1.25,1.5,58.199999999999996,60.62499999999999,9.62755500453603e-09
nue,1.25,1.5,60.62499999999999,63.05,1.6496538167016316e-08
nue,1.25,1.5,63.05,65.475,1.6463466912949716e-08
nue,1.25,1.5,65.475,67.89999999999999,6.864083813393668e-09
nue,1.25,1.5,67.89999999999999,70.32499999999999,1.7303747131784198e-08
nue,1.25,1.5,70.32499999999999,72.75,2.45785226452782e-08
nue,1.25,1.5,72.75,75.175,1.825495039769338e-08
nue,1.25,1.5,75.175,77.6,2.785063545798818e-09
nue,1.25,1.5,77.6,80.02499999999999,2.0173907358795304e-08
nue,1.25,1.5,82.44999999999999,84.875,8.358702649260667e-10
nue,1.25,1.5,84.875,87.3,6.376535199053406e-08
nue,1.25,1.5,87.3,89.725,6.185443007495797e-10
nue,1.25,1.5,89.725,92.14999999999999,3.802294430389519e-09
nue,1.25,1.5,92.14999999999999,94.57499999999999,2.311537932196076e-09
nue,1.25,1.5,94.57499999999999,97.0,5.993750969936504e-08
nue,1.25,1.5,97.0,99.425,7.46662467336429e-08
nue,1.25,1.5,99.425,101.85,1.2403760675419775e-08
nue,1.25,1.5,101.85,104.27499999999999,1.3326569464833665e-07
nue,1.25,1.5,104.27499999999999,106.69999999999999,1.7251010864705277e-08
nue,1.25,1.5,106.69999999999999,109.12499999999999,6.137653610312815e-08
nue,1.25,1.5,109.12499999999999,111.55,6.340095222969633e-09
nue,1.25,1.5,111.55,113.975,4.716017481108442e-09
nue,1.25,1.5,113.975,116.39999999999999,4.6520760068493915e-10
nue,1.25,1.5,116.39999999999999,118.82499999999999,3.734617739387967e-08
nue,1.25,1.5,118.82499999999999,121.24999999999999,4.0353161865802065e-08
nue,1.25,1.5,121.24999999999999,123.675,3.090306145179934e-08
nue,1.25,1.5,123.675,126.1,2.7658429014488118e-08
nue,1.25,1.5,126.1,128.52499999999998,1.750479929528008e-07
nue,1.25,1.5,128.52499999999998,130.95,3.7151442035108194e-08
nue,1.25,1.5,130.95,133.375,3.8765870039546105e-08
nue,1.25,1.5,133.375,135.79999999999998,1.1539704421344781e-07
nue,1.25,1.5,135.79999999999998,138.225,9.144846333739765e-09
nue,1.25,1.5,138.225,140.64999999999998,3.0602229478640394e-08
nue,1.25,1.5,140.64999999999998,143.075,5.426373685002123e-08
nue,1.25,1.5,143.075,145.5,4.079993343111615e-08
nue,1.25,1.5,145.5,147.92499999999998,1.623821211273187e-08
nue,1.25,1.5,147.92499999999998,150.35,6.552980124647171e-08
nue,1.25,1.5,150.35,152.77499999999998,2.0463999564669134e-08
nue,1.25,1.5,152.77499999999998,155.2,1.4303887115179309e-08
nue,1.25,1.5,155.2,157.625,5.621603554306286e-08
nue,1.25,1.5,157.625,160.04999999999998,6.230312774057524e-08
nue,1.25,1.5,160.04999999999998,162.475,5.7163250790878186e-09
nue,1.25,1.5,162.475,164.89999999999998,1.4421601300666873e-08
nue,1.25,1.5,164.89999999999998,167.325,3.6206663644764156e-08
nue,1.25,1.5,167.325,169.75,7.669087203471405e-10
nue,1.25,1.5,169.75,172.17499999999998,7.105124422837067e-08
nue,1.25,1.5,172.17499999999998,174.6,3.976825771489901e-08
nue,1.25,1.5,174.6,177.02499999999998,3.5823632648302314e-08
nue,1.25,1.5,179.45,181.875,4.809505669816666e-08
nue,1.25,1.5,181.875,184.29999999999998,3.347647240451321e-08
nue,1.25,1.5,184.29999999999998,186.725,1.0820431022101993e-07
nue,1.25,1.5,186.725,189.14999999999998,6.583544770371853e-08
nue,1.25,1.5,189.14999999999998,191.575,7.496729990179348e-08
nue,1.25,1.5,191.575,194.0,5.3044171126126685e-09
nue,1.5,1.75,0.0,2.425,2.2334792712712823e-08
nue,1.5,1.75,2.425,4.85,2.4218176920451237e-08
nue,1.5,1.75,4.85,7.2749999999999995,3.3498234349619786e-08
nue,1.5,1.75,7.2749999999999995,9.7,3.0411730595023646e-08
nue,1.5,1.75,9.7,12.125,2.8289900979574478e-08
nue,1.5,1.75,12.125,14.549999999999999,2.0118005091119212e-08
nue,1.5,1.75,14.549999999999999,16.974999999999998,1.6879671631133372e-08
nue,1.5,1.75,16.974999999999998,19.4,1.5708218894363624e-08
nue,1.5,1.75,19.4,21.825,1.037541492342753e-08
nue,1.5,1.75,21.825,24.25,1.139799903865527e-08
nue,1.5,1.75,24.25,26.674999999999997,1.1247440748017864e-08
nue,1.5,1.75,26.674999999999997,29.099999999999998,1.707829230251515e-08
nue,1.5,1.75,29.099999999999998,31.525,2.3470635430491325e-08
nue,1.5,1.75,31.525,33.949999999999996,1.8404319569251506e-08
nue,1.5,1.75,33.949999999999996,36.375,1.5726090892566924e-08
nue,1.5,1.75,36.375,38.8,3.21571086713402e-08
nue,1.5,1.75,38.8,41.224999999999994,5.464396119701754e-09
nue,1.5,1.75,41.224999999999994,43.65,3.666588824264417e-08
nue,1.5,1.75,43.65,46.074999999999996,2.8368748709510617e-08
nue,1.5,1.75,46.074999999999996,48.5,6.817309086493861e-08
nue,1.5,1.75,48.5,50.925,4.899696183564284e-09
nue,1.5,1.75,50.925,53.349999999999994,3.808425200938789e-08
nue,1.5,1.75,53.349999999999994,55.775,7.546043612059928e-10
nue,1.5,1.75,55.775,58.199999999999996,7.56363407092823e-09
nue,1.5,1.75,58.199999999999996,60.62499999999999,1.8977885115616976e-08
nue,1.5,1.75,60.62499999999999,63.05,3.440542883673503e-08
nue,1.5,1.75,63.05,65.475,9.434080423623992e-09
nue,1.5,1.75,65.475,67.89999999999999,1.4089632185813531e-08
nue,1.5,1.75,67.89999999999999,70.32499999999999,5.047526997507066e-08
nue,1.5,1.75,70.32499999999999,72.75,5.102953930080502e-09
nue,1.5,1.75,72.75,75.175,6.050766722176067e-08
nue,1.5,1.75,75.175,77.6,2.387990021873913e-08
nue,1.5,1.75,77.6,80.02499999999999,6.811688387878679e-10
nue,1.5,1.75,80.02499999999999,82.44999999999999,1.91613624175067e-09
nue,1.5,1.75,82.44999999999999,84.875,4.44988835587405e-09
nue,1.5,1.75,84.875,87.3,2.4362618403193463e-09
nue,1.5,1.75,87.3,89.725,5.3093592757053896e-09
nue,1.5,1.75,89.725,92.14999999999999,3.649262672356865e-08
nue,1.5,1.75,92.14999999999999,94.57499999999999,1.5703369915696687e-08
nue,1.5,1.75,94.57499999999999,97.0,9.71678052566533e-09
nue,1.5,1.75,97.0,99.425,1.9597503075185392e-08
nue,1.5,1.75,99.425,101.85,2.764318163384661e-09
nue,1.5,1.75,101.85,104.27499999999999,2.2929084174288084e-09
nue,1.5,1.75,104.27499999999999,106.69999999999999,3.255636500054461e-08
nue,1.5,1.75,106.69999999999999,109.12499999999999,1.1028192407384843e-08
nue,1.5,1.75,109.12499999999999,111.55,2.6413064006706933e-08
nue,1.5,1.75,111.55,113.975,9.90558977298271e-10
nue,1.5,1.75,113.975,116.39999999999999,8.134472257674619e-10
nue,1.5,1.75,116.39999999999999,118.82499999999999,2.3707279939236108e-08
nue,1.5,1.75,118.82499999999999,121.24999999999999,2.395083065949744e-09
nue,1.5,1.75,121.24999999999999,123.675,1.701219734726348e-08
nue,1.5,1.75,123.675,126.1,3.186419036471457e-08
nue,1.5,1.75,126.1,128.52499999999998,3.418704234535484e-08
nue,1.5,1.75,128.52499999999998,130.95,4.2258105849934684e-10
nue,1.5,1.75,130.95,133.375,1.7447014101108948e-08
nue,1.5,1.75,133.375,135.79999999999998,1.6243447570095856e-09
nue,1.5,1.75,135.79999999999998,138.225,1.0705956660574712e-07
nue,1.5,1.75,138.225,140.64999999999998,5.607608321481266e-08
nue,1.5,1.75,140.64999999999998,143.075,9.719992805675921e-09
nue,1.5,1.75,143.075,145.5,5.078148294207919e-08
nue,1.5,1.75,145.5,147.92499999999998,6.598259153704792e-09
nue,1.5,1.75,147.92499999999998,150.35,3.6751431718584896e-09
nue,1.5,1.75,150.35,152.77499999999998,8.386009444240678e-10
nue,1.5,1.75,152.77499999999998,155.2,8.639886768580986e-08
nue,1.5,1.75,155.2,157.625,3.0589507360403026e-08
nue,1.5,1.75,157.625,160.04999999999998,2.3039419247925e-08
nue,1.5,1.75,160.04999999999998,162.475,1.8594359114870502e-08
nue,1.5,1.75,162.475,164.89999999999998,2.6792520061897468e-08
nue,1.5,1.75,167.325,169.75,2.0189189428648132e-09
nue,1.5,1.75,172.17499999999998,174.6,2.9908970158876776e-08
nue,1.5,1.75,174.6,177.02499999999998,5.267780586661572e-09
nue,1.5,1.75,177.02499999999998,179.45,3.867611199292332e-09
nue,1.5,1.75,179.45,181.875,1.1286281131855416e-08
nue,1.5,1.75,184.29999999999998,186.725,4.263487449389974e-08
nue,1.5,1.75,186.725,189.14999999999998,4.231308077503649e-09
nue,1.5,1.75,189.14999999999998,191.575,7.100314992663345e-08
nue,1.5,1.75,191.575,194.0,7.795844341386547e-10
nue,1.75,2.0,0.0,2.425,1.781645953936025e-08
nue,1.75,2.0,2.425,4.85,2.4776010836024576e-08
nue,1.75,2.0,4.85,7.2749999999999995,2.388207087280258e-08
nue,1.75,2.0,7.2749999999999995,9.7,2.2525544089602953e-08
nue,1.75,2.0,9.7,12.125,2.4052875413029994e-08
nue,1.75,2.0,12.125,14.549999999999999,9.007090261228863e-09
nue,1.75,2.0,14.549999999999999,16.974999999999998,1.6766768504081585e-08
nue,1.75,2.0,16.974999999999998,19.4,1.3157506409075678e-08
nue,1.75,2.0,19.4,21.825,1.4735700623088829e-08
nue,1.75,2.0,21.825,24.25,1.5804374249187058e-08
nue,1.75,2.0,24.25,26.674999999999997,1.401678088380637e-08
nue,1.75,2.0,26.674999999999997,29.099999999999998,1.689983443758741e-08
nue,1.75,2.0,29.099999999999998,31.525,1.0350691150535715e-08
nue,1.75,2.0,31.525,33.949999999999996,6.139100202600798e-08
