flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,0.25,0.5,82.44999999999999,84.875,2.6155739984911444e-08
nue,0.25,0.5,84.875,87.3,3.768672706691339e-08
nue,0.25,0.5,87.3,89.725,2.1127020070747118e-08
nue,0.25,0.5,89.725,92.14999999999999,1.9771289108363828e-08
nue,0.25,0.5,92.14999999999999,94.57499999999999,1.312762724223592e-08
nue,0.25,0.5,94.57499999999999,97.0,2.1016724786840573e-08
nue,0.25,0.5,97.0,99.425,1.4022631150857691e-09
nue,0.25,0.5,99.425,101.85,2.286938940081067e-08
nue,0.25,0.5,101.85,104.27499999999999,2.380027426464462e-08
nue,0.25,0.5,104.27499999999999,106.69999999999999,2.099255887717596e-08
nue,0.25,0.5,106.69999999999999,109.12499999999999,6.9771249286045155e-09
nue,0.25,0.5,109.12499999999999,111.55,7.059124674923817e-09
nue,0.25,0.5,111.55,113.975,5.053267862071872e-09
nue,0.25,0.5,113.975,116.39999999999999,8.368739070485077e-09
nue,0.25,0.5,116.39999999999999,118.82499999999999,6.852680619811197e-09
nue,0.25,0.5,118.82499999999999,121.24999999999999,5.8948863573222245e-09
nue,0.25,0.5,121.24999999999999,123.675,1.2713730648031222e-09
nue,0.25,0.5,123.675,126.1,2.6378064587323352e-08
nue,0.25,0.5,126.1,128.52499999999998,1.0829350753194944e-08
nue,0.25,0.5,128.52499999999998,130.95,6.399507595366451e-08
nue,0.25,0.5,130.95,133.375,1.6344164266095215e-08
nue,0.25,0.5,133.375,135.79999999999998,2.3648468961829646e-08
nue,0.25,0.5,135.79999999999998,138.225,6.969957859279993e-09
nue,0.25,0.5,138.225,140.64999999999998,2.2038714776483783e-08
nue,0.25,0.5,140.64999999999998,143.075,4.788974224284795e-08
nue,0.25,0.5,143.075,145.5,2.759543676821164e-08
nue,0.25,0.5,145.5,147.92499999999998,2.8164739060666396e-08
nue,0.25,0.5,147.92499999999998,150.35,2.8380867241414636e-08
nue,0.25,0.5,150.35,152.77499999999998,2.0073419889680618e-08
nue,0.25,0.5,152.77499999999998,155.2,9.131264816977964e-09
nue,0.25,0.5,155.2,157.625,3.726485433180035e-08
nue,0.25,0.5,157.625,160.04999999999998,1.3010181411434674e-08
nue,0.25,0.5,160.04999999999998,162.475,8.434066659025061e-08
nue,0.25,0.5,162.475,164.89999999999998,2.6248212917029757e-08
nue,0.25,0.5,164.89999999999998,167.325,4.9156205019340275e-09
nue,0.25,0.5,167.325,169.75,7.290465427573742e-09
nue,0.25,0.5,169.75,172.17499999999998,1.549920123509597e-08
nue,0.25,0.5,172.17499999999998,174.6,1.348566847666708e-08
nue,0.25,0.5,174.6,177.02499999999998,4.267299044690153e-08
nue,0.25,0.5,177.02499999999998,179.45,1.8328338241654055e-08
nue,0.25,0.5,179.45,181.875,2.179301017559221e-08
nue,0.25,0.5,181.875,184.29999999999998,2.3475241306467427e-08
nue,0.25,0.5,184.29999999999998,186.725,7.646802499471344e-09
nue,0.25,0.5,186.725,189.14999999999998,2.7428312311870758e-08
nue,0.25,0.5,189.14999999999998,191.575,1.148089288140122e-08
nue,0.25,0.5,191.575,194.0,2.497048564830229e-08
nue,0.5,0.75,0.0,2.425,3.075342825371138e-08
nue,0.5,0.75,2.425,4.85,4.3973661210660166e-08
nue,0.5,0.75,4.85,7.2749999999999995,3.527065249247861e-08
nue,0.5,0.75,7.2749999999999995,9.7,2.670741989755251e-08
nue,0.5,0.75,9.7,12.125,3.163301098187536e-08
nue,0.5,0.75,12.125,14.549999999999999,3.710078224704138e-08
nue,0.5,0.75,14.549999999999999,16.974999999999998,3.329943362478534e-08
nue,0.5,0.75,16.974999999999998,19.4,5.648247408264145e-08
nue,0.5,0.75,19.4,21.825,3.302629715678876e-08
nue,0.5,0.75,21.825,24.25,3.3096086756520385e-08
nue,0.5,0.75,24.25,26.674999999999997,3.834077536036738e-08
nue,0.5,0.75,26.674999999999997,29.099999999999998,1.6714693514692085e-08
nue,0.5,0.75,29.099999999999998,31.525,3.356921448944714e-08
nue,0.5,0.75,31.525,33.949999999999996,4.495812328387945e-08
nue,0.5,0.75,33.949999999999996,36.375,3.612580848869675e-08
nue,0.5,0.75,36.375,38.8,6.39750773445908e-09
nue,0.5,0.75,38.8,41.224999999999994,5.8347393505385976e-08
nue,0.5,0.75,41.224999999999994,43.65,2.1289629378812985e-08
nue,0.5,0.75,43.65,46.074999999999996,2.5556231830909862e-08
nue,0.5,0.75,46.074999999999996,48.5,1.174350077744625e-08
nue,0.5,0.75,48.5,50.925,3.313976170615358e-08
nue,0.5,0.75,50.925,53.349999999999994,1.3416353135969726e-08
nue,0.5,0.75,53.349999999999994,55.775,7.970450866536964e-09
nue,0.5,0.75,55.775,58.199999999999996,4.2699244664075726e-08
nue,0.5,0.75,58.199999999999996,60.62499999999999,7.101512461130859e-08
nue,0.5,0.75,60.62499999999999,63.05,2.1770048751670313e-08
nue,0.5,0.75,63.05,65.475,1.705945359411428e-08
nue,0.5,0.75,65.475,67.89999999999999,2.3237166670289906e-08
nue,0.5,0.75,67.89999999999999,70.32499999999999,1.3106534681910916e-07
nue,0.5,0.75,70.32499999999999,72.75,1.0988782429265864e-08
nue,0.5,0.75,72.75,75.175,1.9963336328050586e-08
nue,0.5,0.75,75.175,77.6,2.460139898673964e-08
nue,0.5,0.75,77.6,80.02499999999999,3.870085674588576e-08
nue,0.5,0.75,80.02499999999999,82.44999999999999,3.72181768378958e-08
nue,0.5,0.75,82.44999999999999,84.875,3.401026087609481e-08
nue,0.5,0.75,84.875,87.3,2.178141588416805e-08
nue,0.5,0.75,87.3,89.725,2.984234895796164e-08
nue,0.5,0.75,89.725,92.14999999999999,1.8492389134962054e-08
nue,0.5,0.75,92.14999999999999,94.57499999999999,3.829604369985964e-08
nue,0.5,0.75,94.57499999999999,97.0,3.3371536190518145e-08
nue,0.5,0.75,97.0,99.425,6.147584335135901e-09
nue,0.5,0.75,99.425,101.85,1.4822311329828244e-08
nue,0.5,0.75,101.85,104.27499999999999,2.3880212231249723e-08
nue,0.5,0.75,104.27499999999999,106.69999999999999,4.2839272670684544e-08
nue,0.5,0.75,106.69999999999999,109.12499999999999,1.6375003676260676e-08
nue,0.5,0.75,109.12499999999999,111.55,4.9345481409425876e-08
nue,0.5,0.75,111.55,113.975,1.2480775841515969e-08
nue,0.5,0.75,113.975,116.39999999999999,8.90453753903932e-09
nue,0.5,0.75,116.39999999999999,118.82499999999999,2.1020184298269392e-08
