flavor,E_ND_GeV_bin_low,E_ND_GeV_bin_high,E_FD_GeV_bin_low,E_FD_GeV_bin_high,transfer_weight,conditional_EFD_given_END,fd_weight_sum,nd_weight_sum,event_count
nue,5.25,5.5,5.5,5.75,5.2903019060720275e-08,0.30434872906010857,2.0456054096625058e-07,3.8667082635012378,359
nue,5.25,5.5,5.75,6.0,2.0965810002624647e-08,0.12061537774792633,8.106867078814563e-08,3.8667082635012378,141
nue,5.25,5.5,6.0,6.25,9.883886977918456e-09,0.05686156467649965,3.821810745302957e-08,3.8667082635012378,60
nue,5.25,5.5,6.25,6.5,5.510539091943428e-09,0.03170188769650518,2.130764704316426e-08,3.8667082635012378,36
nue,5.25,5.5,6.5,6.75,3.5571373613885685e-09,0.02046405392834492,1.3754412429690167e-08,3.8667082635012378,23
nue,5.25,5.5,6.75,7.0,2.0748560035178e-09,0.011936554829292215,8.022862854377432e-09,3.8667082635012378,15
nue,5.25,5.5,7.0,7.25,5.721956624252104e-09,0.032918163410095694,2.212513696239126e-08,3.8667082635012378,6
nue,5.25,5.5,7.25,7.5,5.576022525587569e-10,0.0032078610994304337,2.1560852377158496e-09,3.8667082635012378,3
nue,5.25,5.5,7.5,7.75,3.686313699914693e-10,0.002120719969115933,1.4253899645317965e-09,3.8667082635012378,1
nue,5.25,5.5,7.75,8.0,2.52491586400512e-10,0.0014525729303117047,9.763113035993965e-10,3.8667082635012378,1
nue,5.25,5.5,9.5,9.75,2.791546519247713e-10,0.0016059643671187563,1.079409599392325e-09,3.8667082635012378,1
nue,5.5,5.75,5.25,5.5,1.01231686178434e-09,0.005942665333259109,3.768996203690628e-09,3.723138817471915,5
nue,5.5,5.75,5.5,5.75,5.610602131109413e-08,0.32936259428183484,2.0889050583724105e-07,3.723138817471915,328
nue,5.5,5.75,5.75,6.0,6.15069361215791e-08,0.36106791345984574,2.2899886141801666e-07,3.723138817471915,376
nue,5.5,5.75,6.0,6.25,2.906527941618807e-08,0.17062368010310502,1.0821407003507724e-07,3.723138817471915,165
nue,5.5,5.75,6.25,6.5,9.492699620949945e-09,0.05572557277869279,3.534263844135968e-08,3.723138817471915,66
nue,5.5,5.75,6.5,6.75,5.434907567603409e-09,0.031904868930598705,2.023491533431612e-08,3.723138817471915,38
nue,5.5,5.75,6.75,7.0,2.6517483297046894e-09,0.01556671973603945,9.872827140489844e-09,3.723138817471915,15
nue,5.5,5.75,7.0,7.25,1.4694145022249448e-09,0.008625993453441706,5.4708341721898635e-09,3.723138817471915,12
nue,5.5,5.75,7.25,7.5,1.5667719384933072e-09,0.009197516741542617,5.833309422330152e-09,3.723138817471915,6
nue,5.5,5.75,7.5,7.75,6.827003851463772e-10,0.00400769765373751,2.541788304641504e-09,3.723138817471915,4
nue,5.5,5.75,7.75,8.0,3.9441040955111137e-10,0.0023153314504557186,1.4684447058147385e-09,3.723138817471915,1
nue,5.5,5.75,8.25,8.5,6.072249399386389e-10,0.0035646295505768646,2.2607827448225986e-09,3.723138817471915,2
nue,5.5,5.75,9.75,10.0,3.568462926267403e-10,0.0020948165268699567,1.3285882839495588e-09,3.723138817471915,1
nue,5.75,6.0,5.5,5.75,7.840576985341026e-10,0.0045825135547482194,2.911778127637758e-09,3.7137294016520777,4
nue,5.75,6.0,5.75,6.0,6.739295142653385e-08,0.3938856974224929,2.502791851768291e-07,3.7137294016520777,356
nue,5.75,6.0,6.0,6.25,5.063766767429141e-08,0.29595755380263405,1.8805459527310297e-07,3.7137294016520777,311
nue,5.75,6.0,6.25,6.5,2.3644153638036533e-08,0.13819091980019524,8.78079885427552e-08,3.7137294016520777,145
nue,5.75,6.0,6.5,6.75,1.0436429846616494e-08,0.060996890056323846,3.8758076369658955e-08,3.7137294016520777,59
nue,5.75,6.0,6.75,7.0,9.063732632331933e-09,0.05297400653284739,3.366025036540448e-08,3.7137294016520777,50
