flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.0,1.25,106.69999999999999,109.12499999999999,0.003614085778663694
nue,1.0,1.25,109.12499999999999,111.55,0.017826369141556588
nue,1.0,1.25,111.55,113.975,0.01793317937840933
nue,1.0,1.25,113.975,116.39999999999999,0.012892227410803455
nue,1.0,1.25,116.39999999999999,118.82499999999999,0.006557460853211313
nue,1.0,1.25,118.82499999999999,121.24999999999999,0.0257163327222344
nue,1.0,1.25,121.24999999999999,123.675,0.0002291846282438659
nue,1.0,1.25,123.675,126.1,0.032369848279259476
nue,1.0,1.25,128.52499999999998,130.95,0.012019587372953255
nue,1.0,1.25,130.95,133.375,0.0037360588379397037
nue,1.0,1.25,133.375,135.79999999999998,0.012929101854163875
nue,1.0,1.25,135.79999999999998,138.225,0.042198870711658135
nue,1.0,1.25,138.225,140.64999999999998,0.0024909017033438088
nue,1.0,1.25,140.64999999999998,143.075,0.00855770527642132
nue,1.0,1.25,143.075,145.5,0.0004022401394828966
nue,1.0,1.25,145.5,147.92499999999998,0.011387658178959226
nue,1.0,1.25,147.92499999999998,150.35,0.021189967852300328
nue,1.0,1.25,150.35,152.77499999999998,0.0009870039248899478
nue,1.0,1.25,152.77499999999998,155.2,0.007076732084867741
nue,1.0,1.25,155.2,157.625,0.0390460627600224
nue,1.0,1.25,157.625,160.04999999999998,0.010064425324442955
nue,1.0,1.25,160.04999999999998,162.475,0.009561545314553973
nue,1.0,1.25,167.325,169.75,0.0036011580176027996
nue,1.0,1.25,169.75,172.17499999999998,0.015609455622361606
nue,1.0,1.25,172.17499999999998,174.6,0.015259400714934295
nue,1.0,1.25,174.6,177.02499999999998,0.014426214042077841
nue,1.0,1.25,177.02499999999998,179.45,0.006086987993816567
nue,1.0,1.25,179.45,181.875,0.02502231280841337
nue,1.0,1.25,181.875,184.29999999999998,0.002222430776861325
nue,1.0,1.25,184.29999999999998,186.725,0.023967863485217452
nue,1.0,1.25,186.725,189.14999999999998,0.03870397196323024
nue,1.0,1.25,189.14999999999998,191.575,0.026052828131937076
nue,1.0,1.25,191.575,194.0,0.028087436278202288
nue,1.25,1.5,0.0,2.425,0.007258057310406359
nue,1.25,1.5,2.425,4.85,0.007056629710713373
nue,1.25,1.5,4.85,7.2749999999999995,0.009704287622667755
nue,1.25,1.5,7.2749999999999995,9.7,0.02463720799526911
nue,1.25,1.5,9.7,12.125,0.00703969797043224
nue,1.25,1.5,12.125,14.549999999999999,0.0073215486260196725
nue,1.25,1.5,14.549999999999999,16.974999999999998,0.00974169925202314
nue,1.25,1.5,16.974999999999998,19.4,0.007116037335096337
nue,1.25,1.5,19.4,21.825,0.004502704719569247
nue,1.25,1.5,21.825,24.25,0.004738601155451364
nue,1.25,1.5,24.25,26.674999999999997,0.01654952679113873
nue,1.25,1.5,26.674999999999997,29.099999999999998,0.005777024726900387
nue,1.25,1.5,29.099999999999998,31.525,0.007874494216788794
nue,1.25,1.5,31.525,33.949999999999996,0.004967624377309392
nue,1.25,1.5,33.949999999999996,36.375,0.0030582643634233415
nue,1.25,1.5,36.375,38.8,0.009900016376411361
nue,1.25,1.5,38.8,41.224999999999994,0.011470104211479542
nue,1.25,1.5,41.224999999999994,43.65,0.015265732497393197
nue,1.25,1.5,43.65,46.074999999999996,0.007449720962473444
nue,1.25,1.5,46.074999999999996,48.5,0.007203269794349492
nue,1.25,1.5,48.5,50.925,0.007353312868944802
nue,1.25,1.5,50.925,53.349999999999994,0.0008722567290283086
nue,1.25,1.5,53.349999999999994,55.775,0.007384563017336731
nue,1.25,1.5,55.775,58.199999999999996,0.02086918945847055
nue,1.25,1.5,58.199999999999996,60.62499999999999,0.0038040887343421884
nue,1.25,1.5,60.62499999999999,63.05,0.006518196464961871
nue,1.25,1.5,63.05,65.475,0.006505129182046732
nue,1.25,1.5,65.475,67.89999999999999,0.0027121718747707938
nue,1.25,1.5,67.89999999999999,70.32499999999999,0.0068371449963062
